,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,693763,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,v3.0.1
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2009,1,4,12,30,601,85,919,5.800000000000001,5,55.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2009,1,4,13,0,596,83,922,5.7,6,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2009,1,4,13,30,574,82,914,5.6000000000000005,6,57.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2009,1,4,14,0,536,78,902,5.5,7,59.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2009,1,4,14,30,483,75,878,5.4,6,62.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2009,1,4,15,0,344,121,544,5.300000000000001,6,65.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2009,1,4,15,30,262,114,429,5.1000000000000005,5,69.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2009,1,4,16,0,250,57,715,4.9,5,74.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2009,1,4,16,30,113,65,256,4.2,4,79.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2009,1,4,17,0,49,34,158,3.6,4,84.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2009,1,4,17,30,0,0,0,3.4000000000000004,3,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2009,1,4,18,0,0,0,0,3.3000000000000003,2,95.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2009,1,4,18,30,0,0,0,3.2,1,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2009,1,4,19,0,0,0,0,3.2,1,107.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2009,1,4,19,30,0,0,0,3.3000000000000003,1,113.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2009,1,4,20,0,0,0,0,3.4000000000000004,1,119.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2009,1,4,20,30,0,0,0,3.4000000000000004,0,125.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2009,1,4,21,0,0,0,0,3.4000000000000004,0,132.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2009,1,4,21,30,0,0,0,3.3000000000000003,0,138.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2009,1,4,22,0,0,0,0,3.2,0,144.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2009,1,4,22,30,0,0,0,3.2,0,150.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2009,1,4,23,0,0,0,0,3.3000000000000003,0,156.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2009,1,4,23,30,0,0,0,3.4000000000000004,0,162.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2009,1,5,0,0,0,0,0,3.5,0,167.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2009,1,5,0,30,0,0,0,3.7,0,169.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2009,1,5,1,0,0,0,0,3.9000000000000004,0,167.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2009,1,5,1,30,0,0,0,3.9000000000000004,0,163.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2009,1,5,2,0,0,0,0,4.0,0,158.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2009,1,5,2,30,0,0,0,3.8000000000000003,0,152.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2009,1,5,3,0,0,0,0,3.7,0,146.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2009,1,5,3,30,0,0,0,3.5,0,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2009,1,5,4,0,0,0,0,3.3000000000000003,0,133.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2009,1,5,4,30,0,0,0,3.0,0,127.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2009,1,5,5,0,0,0,0,2.9000000000000004,0,121.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2009,1,5,5,30,0,0,0,2.8000000000000003,0,115.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2009,1,5,6,0,0,0,0,2.7,0,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2009,1,5,6,30,0,0,0,2.8000000000000003,0,102.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2009,1,5,7,0,0,0,0,3.0,0,97.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2009,1,5,7,30,0,0,0,2.9000000000000004,0,91.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2009,1,5,8,0,2,2,0,2.9000000000000004,0,85.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2009,1,5,8,30,7,7,0,2.5,0,80.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2009,1,5,9,0,22,22,0,2.3000000000000003,0,75.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2009,1,5,9,30,29,29,0,1.8,0,70.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2009,1,5,10,0,62,62,0,1.4000000000000001,0,66.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2009,1,5,10,30,105,105,0,1.7000000000000002,0,63.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2009,1,5,11,0,72,72,0,2.0,0,60.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2009,1,5,11,30,85,85,0,1.9000000000000001,0,57.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2009,1,5,12,0,51,51,0,1.9000000000000001,0,56.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2009,1,5,12,30,92,92,0,1.7000000000000002,0,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2009,1,5,13,0,77,77,0,1.6,0,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2009,1,5,13,30,84,84,0,1.6,0,57.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2009,1,5,14,0,100,100,0,1.6,1,59.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2009,1,5,14,30,159,157,3,1.7000000000000002,1,62.190000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2009,1,5,15,0,64,64,0,1.9000000000000001,1,65.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2009,1,5,15,30,57,57,0,1.8,0,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2009,1,5,16,0,110,103,26,1.7000000000000002,0,74.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2009,1,5,16,30,100,71,153,1.6,0,79.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2009,1,5,17,0,44,36,80,1.6,0,84.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2009,1,5,17,30,0,0,0,1.7000000000000002,0,89.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2009,1,5,18,0,0,0,0,1.8,0,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2009,1,5,18,30,0,0,0,1.9000000000000001,0,101.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2009,1,5,19,0,0,0,0,2.0,0,107.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2009,1,5,19,30,0,0,0,2.0,0,113.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2009,1,5,20,0,0,0,0,2.1,0,119.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2009,1,5,20,30,0,0,0,2.1,0,125.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2009,1,5,21,0,0,0,0,2.1,0,131.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2009,1,5,21,30,0,0,0,2.0,0,138.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2009,1,5,22,0,0,0,0,1.9000000000000001,0,144.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2009,1,5,22,30,0,0,0,1.9000000000000001,0,150.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2009,1,5,23,0,0,0,0,2.0,0,156.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2009,1,5,23,30,0,0,0,2.0,0,162.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2009,1,6,0,0,0,0,0,2.1,0,166.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2009,1,6,0,30,0,0,0,2.3000000000000003,0,169.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2009,1,6,1,0,0,0,0,2.6,0,167.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2009,1,6,1,30,0,0,0,2.8000000000000003,0,163.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2009,1,6,2,0,0,0,0,3.0,1,158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2009,1,6,2,30,0,0,0,3.1,1,152.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2009,1,6,3,0,0,0,0,3.3000000000000003,1,146.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2009,1,6,3,30,0,0,0,3.5,1,140.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2009,1,6,4,0,0,0,0,3.7,1,133.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2009,1,6,4,30,0,0,0,3.7,1,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2009,1,6,5,0,0,0,0,3.8000000000000003,1,121.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2009,1,6,5,30,0,0,0,3.6,1,115.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2009,1,6,6,0,0,0,0,3.4000000000000004,1,108.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2009,1,6,6,30,0,0,0,3.3000000000000003,1,102.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2009,1,6,7,0,0,0,0,3.2,1,97.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2009,1,6,7,30,0,0,0,3.3000000000000003,1,91.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2009,1,6,8,0,3,3,0,3.4000000000000004,2,85.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2009,1,6,8,30,10,10,0,3.4000000000000004,3,80.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2009,1,6,9,0,58,58,0,3.4000000000000004,4,75.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2009,1,6,9,30,253,102,462,3.5,5,70.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2009,1,6,10,0,401,65,848,3.6,6,66.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2009,1,6,10,30,472,70,887,3.9000000000000004,7,63.050000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2009,1,6,11,0,531,73,915,4.2,9,60.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2009,1,6,11,30,573,75,931,4.1000000000000005,10,57.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2009,1,6,12,0,599,78,937,4.1000000000000005,11,56.230000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2009,1,6,12,30,608,78,938,4.1000000000000005,11,55.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2009,1,6,13,0,600,80,929,4.3,12,55.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2009,1,6,13,30,576,78,917,4.4,12,57.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2009,1,6,14,0,536,78,895,4.6000000000000005,13,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2009,1,6,14,30,312,209,219,4.5,12,62.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2009,1,6,15,0,269,177,220,4.4,12,65.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2009,1,6,15,30,219,147,204,4.2,11,69.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2009,1,6,16,0,252,58,708,4.0,10,74.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2009,1,6,16,30,102,72,157,4.1000000000000005,8,78.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2009,1,6,17,0,47,36,103,4.2,6,84.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2009,1,6,17,30,0,0,0,4.4,5,89.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2009,1,6,18,0,0,0,0,4.7,4,95.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2009,1,6,18,30,0,0,0,4.6000000000000005,3,101.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2009,1,6,19,0,0,0,0,4.5,3,107.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2009,1,6,19,30,0,0,0,4.2,3,113.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2009,1,6,20,0,0,0,0,3.9000000000000004,3,119.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2009,1,6,20,30,0,0,0,3.6,2,125.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2009,1,6,21,0,0,0,0,3.4000000000000004,2,131.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2009,1,6,21,30,0,0,0,3.2,2,138.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2009,1,6,22,0,0,0,0,3.1,2,144.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2009,1,6,22,30,0,0,0,3.1,1,150.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2009,1,6,23,0,0,0,0,3.1,1,156.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2009,1,6,23,30,0,0,0,3.1,1,162.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2009,1,7,0,0,0,0,0,3.2,1,166.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2009,1,7,0,30,0,0,0,3.1,1,169.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2009,1,7,1,0,0,0,0,3.0,1,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2009,1,7,1,30,0,0,0,2.9000000000000004,0,163.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2009,1,7,2,0,0,0,0,2.9000000000000004,0,158.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2009,1,7,2,30,0,0,0,2.8000000000000003,0,152.42000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2009,1,7,3,0,0,0,0,2.8000000000000003,0,146.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2009,1,7,3,30,0,0,0,2.7,0,140.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2009,1,7,4,0,0,0,0,2.6,0,133.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2009,1,7,4,30,0,0,0,2.5,0,127.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2009,1,7,5,0,0,0,0,2.4000000000000004,0,121.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2009,1,7,5,30,0,0,0,2.3000000000000003,0,115.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2009,1,7,6,0,0,0,0,2.2,-1,108.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2009,1,7,6,30,0,0,0,2.1,-1,102.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2009,1,7,7,0,0,0,0,2.1,-1,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2009,1,7,7,30,0,0,0,2.5,0,91.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2009,1,7,8,0,53,22,416,3.0,1,85.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2009,1,7,8,30,141,38,630,2.8000000000000003,2,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2009,1,7,9,0,235,47,753,2.6,4,75.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2009,1,7,9,30,326,54,829,2.7,5,70.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2009,1,7,10,0,408,59,880,2.9000000000000004,7,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2009,1,7,10,30,479,63,915,3.0,8,62.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2009,1,7,11,0,537,66,939,3.2,10,59.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2009,1,7,11,30,579,68,954,3.3000000000000003,11,57.620000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2009,1,7,12,0,607,68,966,3.4000000000000004,12,56.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2009,1,7,12,30,617,68,969,3.5,12,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2009,1,7,13,0,611,66,969,3.6,13,55.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2009,1,7,13,30,588,65,960,3.6,13,57.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2009,1,7,14,0,550,64,945,3.6,14,59.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2009,1,7,14,30,497,61,923,3.4000000000000004,14,61.870000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2009,1,7,15,0,430,59,890,3.2,15,65.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2009,1,7,15,30,298,90,588,2.3000000000000003,13,69.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2009,1,7,16,0,217,77,504,1.5,12,73.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2009,1,7,16,30,133,60,375,1.5,10,78.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2009,1,7,17,0,80,28,500,1.6,8,83.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2009,1,7,17,30,0,0,0,1.6,7,89.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2009,1,7,18,0,0,0,0,1.7000000000000002,7,95.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2009,1,7,18,30,0,0,0,1.7000000000000002,7,100.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2009,1,7,19,0,0,0,0,1.7000000000000002,7,106.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2009,1,7,19,30,0,0,0,1.8,6,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2009,1,7,20,0,0,0,0,1.9000000000000001,6,119.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2009,1,7,20,30,0,0,0,2.0,6,125.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2009,1,7,21,0,0,0,0,2.2,6,131.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2009,1,7,21,30,0,0,0,2.3000000000000003,6,137.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2009,1,7,22,0,0,0,0,2.4000000000000004,6,144.17000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2009,1,7,22,30,0,0,0,2.4000000000000004,6,150.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2009,1,7,23,0,0,0,0,2.5,6,156.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2009,1,7,23,30,0,0,0,2.5,5,161.89000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2009,1,8,0,0,0,0,0,2.6,5,166.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2009,1,8,0,30,0,0,0,2.5,5,168.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2009,1,8,1,0,0,0,0,2.5,5,167.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2009,1,8,1,30,0,0,0,2.4000000000000004,4,163.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2009,1,8,2,0,0,0,0,2.3000000000000003,4,158.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2009,1,8,2,30,0,0,0,2.2,3,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2009,1,8,3,0,0,0,0,2.1,3,146.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2009,1,8,3,30,0,0,0,2.1,3,140.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2009,1,8,4,0,0,0,0,2.1,3,133.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2009,1,8,4,30,0,0,0,1.9000000000000001,2,127.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2009,1,8,5,0,0,0,0,1.8,2,121.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2009,1,8,5,30,0,0,0,1.6,1,115.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2009,1,8,6,0,0,0,0,1.4000000000000001,1,109.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2009,1,8,6,30,0,0,0,1.4000000000000001,1,102.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2009,1,8,7,0,0,0,0,1.4000000000000001,1,97.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2009,1,8,7,30,0,0,0,1.6,3,91.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2009,1,8,8,0,52,21,423,1.9000000000000001,5,85.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2009,1,8,8,30,139,35,631,2.0,6,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2009,1,8,9,0,231,44,749,2.1,7,75.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2009,1,8,9,30,320,50,823,1.9000000000000001,8,70.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2009,1,8,10,0,401,54,873,1.7000000000000002,10,66.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2009,1,8,10,30,471,58,907,2.0,12,62.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2009,1,8,11,0,528,61,931,2.3000000000000003,14,59.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2009,1,8,11,30,571,63,947,2.7,15,57.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2009,1,8,12,0,598,68,949,3.2,17,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,2009,1,8,12,30,610,68,952,3.1,18,55.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2009,1,8,13,0,605,68,950,3.0,19,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2009,1,8,13,30,583,67,943,2.8000000000000003,19,56.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,2009,1,8,14,0,546,66,929,2.7,19,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,2009,1,8,14,30,494,63,907,2.5,19,61.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,2009,1,8,15,0,427,62,870,2.4000000000000004,19,65.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2009,1,8,15,30,350,57,824,1.8,17,69.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
